# Taken with idle=halt
     Wp      Wc      Yp      Yc       L    items/s pnotifs/s cnotifs/s pstarts/s cstarts/s psleeps/s csleeps/s
  717.7  1999.8    5000    5000     512     499726         0       831       831         0         0         0
  733.7  1999.7    5000    5000     512     499751         0       822       822         0         0         0
  750.8  1999.9    5000    5000     512     499703         0       810       810         0         0         0
  767.7  1999.7    5000    5000     512     499755         0       799       799         0         0         0
  784.8  1999.9    5000    5000     512     499712         0       788       788         0         0         0
  802.9  1999.8    5000    5000     512     499764         0       777       777         0         0         0
  820.9  1999.7    5000    5000     512     499765         0       765       765         0         0         0
  838.8  2000.0    5000    5000     512     499717         0       753       753         0         0         0
  857.7  1999.7    5000    5000     512     499780         0       741       741         0         0         0
  877.7  1999.8    5000    5000     512     499779         0       728       728         0         0         0
  896.9  1999.7    5000    5000     512     499780         0       716       716         0         0         0
  917.7  1999.8    5000    5000     512     499787         0       702       702         0         0         0
  937.7  1999.7    5000    5000     512     499791         0       689       689         0         0         0
  958.8  1999.9    5000    5000     512     499754         0       675       675         0         0         0
  980.9  1999.8    5000    5000     512     499804         0       660       660         0         0         0
 1002.8  2000.0    5000    5000     512     499757         0       647       647         0         0         0
 1026.0  2000.0    5000    5000     512     499752         0       632       632         0         0         0
 1048.9  1999.7    5000    5000     512     499826         0       617       617         0         0         0
 1071.8  1999.8    5000    5000     512     499808         0       602       602         0         0         0
 1096.0  2000.0    5000    5000     512     499780         0       587       587         0         0         0
 1120.8  1999.9    5000    5000     512     499794         0       570       570         0         0         0
 1146.0  1999.9    5000    5000     512     499798         0       554       554         0         0         0
 1172.0  2000.0    5000    5000     512     499790         0       537       537         0         0         0
 1198.9  1999.8    5000    5000     512     499845         0       520       520         0         0         0
 1224.9  1999.7    5000    5000     512     499864         0       503       503         0         0         0
 1252.9  1999.7    5000    5000     512     499871         0       485       485         0         0         0
 1280.9  1999.7    5000    5000     512     499888         0       467       467         0         0         0
 1310.0  2000.0    5000    5000     512     499833         0       448       448         0         0         0
 1339.7  1999.7    5000    5000     512     499899         0       428       428         0         0         0
 1369.7  1999.7    5000    5000     512     499902         0       409       409         0         0         0
 1400.9  1999.7    5000    5000     512     499909         0       389       389         0         0         0
 1432.0  2000.0    5000    5000     512     499856         0       369       369         0         0         0
 1463.7  1999.7    5000    5000     512     499928         0       348       348         0         0         0
 1496.9  1999.8    5000    5000     512     499923         0       326       326         0         0         0
 1530.8  1999.9    5000    5000     512     499897         0       305       305         0         0         0
 1564.9  1999.8    5000    5000     512     499947         0       282       282         0         0         0
 1600.9  1999.7    5000    5000     512     499960         0       259       259         0         0         0
 1636.8  2000.0    5000    5000     512     499912         0       236       236         0         0         0
 1672.8  2000.0    5000    5000     512     499922         0       212       212         0         0         0
 1710.9  1999.7    5000    5000     512     499989         0       187       187         0         0         0
 1749.9  1999.9    5000    5000     512     499952         0       162       162         0         0         0
 1788.9  1999.7    5000    5000     512     500011         0       137       137         0         0         0
 1828.8  2000.0    5000    5000     512     499965         0       111       111         0         0         0
 1869.9  1999.9    5000    5000     512     499980         0        84        84         0         0         0
 1911.8  1999.8    5000    5000     512     500037         0        57        57         0         0         0
 1955.8  1999.8    5000    5000     512     500047         0        28        28         0         0         0
 1999.7  1999.7    5000    5000     512     500061         5         0         0         5         0         0
 2006.9  1999.8    5000    5000     512     488272     69418         0         0     35852         0         0
 2014.9  1999.7    5000    5000     512     480421    101541         0         0     54411         0         0
 2021.7  1999.7    5000    5000     512     479254    104059         0         0     62491         0         0
 2029.7  1999.7    5000    5000     512     477194     94735         0         0     65314         0         0
 2038.0  2000.0    5000    5000     512     475396     77956         0         0     57305         0         0
 2045.9  2000.0    5000    5000     512     468972    109858         0         0     81526         0         0
 2052.9  1999.7    5000    5000     512     465397    111867         0         0     84793         0         0
 2060.8  1999.9    5000    5000     512     462190    111650         0         0     86520         0         0
 2068.8  2000.0    5000    5000     512     462926     88135         0         0     73022         0         0
 2076.8  2000.0    5000    5000     512     458575     96550         0         0     79378         0         0
 2084.9  1999.7    5000    5000     512     456239     80548         0         0     67344         0         0
 2092.9  2000.0    5000    5000     512     452331    107470         0         0     91983         0         0
 2100.9  2000.0    5000    5000     512     452048     78732         0         0     70720         0         0
 2108.9  1999.7    5000    5000     512     448742     74961         0         0     66881         0         0
 2116.8  2000.0    5000    5000     512     443916    103192         0         0     88109         0         0
 2124.9  1999.7    5000    5000     512     442291     88979         0         0     78250         0         0
 2132.8  2000.0    5000    5000     512     440816     74880         0         0     69271         0         0
 2140.8  2000.0    5000    5000     512     435772     99513         0         0     90609         0         0
 2148.9  1999.8    5000    5000     512     433867     86136         0         0     79856         0         0
 2156.9  1999.7    5000    5000     512     430696     91014         0         0     82944         0         0
 2164.9  1999.8    5000    5000     512     430029     81447         0         0     77506         0         0
 2174.0  2000.0    5000    5000     512     426012     89438         0         0     83469         0         0
 2181.7  1999.7    5000    5000     512     421771    105802         0         0     97041         0         0
 2189.8  1999.8    5000    5000     512     420464     93169         0         0     86831         0         0
 2197.7  1999.7    5000    5000     512     419716     90304         0         0     85023         0         0
 2206.8  2000.0    5000    5000     512     415219    101628         0         0     95377         0         0
 2214.9  1999.7    5000    5000     512     413604    102118         0         0     96441         0         0
 2223.8  1999.8    5000    5000     512     410607     98936         0         0     95047         0         0
 2232.0  2000.0    5000    5000     512     410092     91048         0         0     88980         0         0
 2240.9  1999.7    5000    5000     512     408081     89442         0         0     87548         0         0
 2248.9  1999.8    5000    5000     512     401929    163063         0         0    156506         0         0
 2257.8  1999.8    5000    5000     512     400616    138794         0         0    136706         0         0
 2265.8  1999.7    5000    5000     512     400299    114412         0         0    113786         0         0
 2274.8  2000.0    5000    5000     512     397002    177133         0         0    177091         0         0
 2282.8  1999.9    5000    5000     512     396925     93145         0         0     93143         0         0
 2291.8  1999.7    5000    5000     512     393556    101626         0         0    101625         0         0
 2300.9  1999.7    5000    5000     512     393964    101690         0         0    101688         0         0
 2310.0  2000.0    5000    5000     512     386681    102926         0         0    102925         0         0
 2317.9  1999.9    5000    5000     512     384139    113266         0         0    113265         0         0
 2326.9  1999.7    5000    5000     512     383754    116220         0         0    116218         0         0
 2335.8  1999.8    5000    5000     512     381119    109288         0         0    109287         0         0
 2344.8  1999.9    5000    5000     512     379114    104758         0         0    104758         0         0
 2353.8  1999.8    5000    5000     512     379690    105742         0         0    105741         0         0
 2362.9  1999.7    5000    5000     512     378293     98414         0         0     98413         0         0
 2371.8  1999.8    5000    5000     512     377884    101055         0         0    101054         0         0
 2380.9  1999.7    5000    5000     512     375038    117877         0         0    117874         0         0
 2389.7  1999.7    5000    5000     512     368472    138232         0         0    138230         0         0
 2399.0  1999.8    5000    5000     512     369924    121805         0         0    121803         0         0
 2407.7  1999.7    5000    5000     512     367681    131073         0         0    131072         0         0
 2416.9  1999.7    5000    5000     512     365610    127222         0         0    127221         0         0
 2425.8  1999.7    5000    5000     512     361021    138121         0         0    138119         0         0
 2435.7  1999.7    5000    5000     512     360006    126424         0         0    126423         0         0
 2444.8  2000.0    5000    5000     512     355678    131149         0         0    131148         0         0
 2453.8  1999.8    5000    5000     512     355646    122910         0         0    122910         0         0
 2462.9  1999.7    5000    5000     512     351849    128068         0         0    128068         0         0
 2472.9  1999.8    5000    5000     512     350958    119752         0         0    119751         0         0
 2482.0  2000.0    5000    5000     512     351045    119580         0         0    119580         0         0
 2492.0  2000.0    5000    5000     512     359534    120120         0         0    120120         0         0
 2500.8  2000.0    5000    5000     512     359194    119900         0         0    119900         0         0
 2510.8  2000.0    5000    5000     512     355417    118823         0         0    118823         0         0
 2520.0  2000.0    5000    5000     512     358291    120058         0         0    120058         0         0
 2530.0  2000.0    5000    5000     512     354447    120266         0         0    120265         0         0
 2538.9  1999.8    5000    5000     512     357209    120934         0         0    120934         0         0
 2548.9  1999.7    5000    5000     512     351148    140215         0         0    140213         0         0
 2558.8  2000.0    5000    5000     512     351757    130037         0         0    130036         0         0
 2567.8  1999.7    5000    5000     512     344350    157794         0         0    157791         0         0
 2577.7  1999.7    5000    5000     512     347980    131473         0         0    131471         0         0
 2587.8  1999.8    5000    5000     512     339194    152657         0         0    152654         0         0
 2597.9  2000.0    5000    5000     512     333653    178375         0         0    178373         0         0
 2607.9  1999.9    5000    5000     512     326413    171263         0         0    171262         0         0
 2617.7  1999.7    5000    5000     512     329042    163439         0         0    163438         0         0
 2628.0  2000.0    5000    5000     512     328573    160320         0         0    160319         0         0
 2638.0  2000.0    5000    5000     512     326081    157993         0         0    157991         0         0
 2648.0  2000.0    5000    5000     512     322274    164339         0         0    164338         0         0
 2657.8  1999.8    5000    5000     512     318284    164493         0         0    164492         0         0
 2667.7  1999.7    5000    5000     512     314275    173294         0         0    173294         0         0
 2678.0  2000.0    5000    5000     512     309805    161737         0         0    161737         0         0
 2688.0  2000.0    5000    5000     512     311564    158600         0         0    158600         0         0
 2697.9  1999.9    5000    5000     512     307089    161149         0         0    161148         0         0
 2708.0  2000.0    5000    5000     512     307518    161059         0         0    161059         0         0
 2718.8  2000.0    5000    5000     512     306218    156963         0         0    156963         0         0
 2728.9  1999.7    5000    5000     512     307357    154396         0         0    154395         0         0
 2738.9  2000.0    5000    5000     512     306222    154396         0         0    154396         0         0
 2749.8  1999.7    5000    5000     512     312735    156604         0         0    156603         0         0
 2760.0  2000.0    5000    5000     512     314209    157168         0         0    157168         0         0
 2770.9  1999.8    5000    5000     512     314514    157335         0         0    157335         0         0
 2780.8  1999.9    5000    5000     512     314769    157410         0         0    157410         0         0
 2792.0  2000.0    5000    5000     512     314232    157006         0         0    157006         0         0
 2802.9  2000.0    5000    5000     512     313496    156746         0         0    156746         0         0
 2813.0  1999.8    5000    5000     512     309963    154874         0         0    154874         0         0
 2824.0  2000.0    5000    5000     512     311594    155682         0         0    155682         0         0
 2834.9  1999.8    5000    5000     512     310457    155237         0         0    155237         0         0
 2844.9  1999.7    5000    5000     512     309155    154349         0         0    154349         0         0
 2855.9  2000.0    5000    5000     512     307340    154476         0         0    154476         0         0
 2866.9  2000.0    5000    5000     512     304681    153154         0         0    153154         0         0
 2877.8  1999.7    5000    5000     512     304822    154209         0         0    154209         0         0
 2888.9  1999.7    5000    5000     512     303829    153201         0         0    153201         0         0
 2899.8  1999.8    5000    5000     512     302293    151967         0         0    151967         0         0
 2910.8  2000.0    5000    5000     512     302373    151657         0         0    151657         0         0
