# Taken with idle=poll
     Wp      Wc      Yp      Yc       L    items/s pnotifs/s cnotifs/s pstarts/s cstarts/s psleeps/s csleeps/s
 2092.8  1999.9    5000    5000     512     451697     99213         0         0     84606         0         0
 2100.9  1999.7    5000    5000     512     450819     83575         0         0     75876         0         0
 2108.8  1999.9    5000    5000     512     447210     90095         0         0     78363         0         0
 2116.9  1999.8    5000    5000     512     442568    107939         0         0     91108         0         0
 2124.8  1999.9    5000    5000     512     442575     79604         0         0     74561         0         0
 2132.8  1999.9    5000    5000     512     438311     99338         0         0     89032         0         0
 2140.9  2000.0    5000    5000     512     436889     79701         0         0     73380         0         0
 2148.9  1999.8    5000    5000     512     431590    100837         0         0     91172         0         0
 2156.9  1999.7    5000    5000     512     431389     75172         0         0     72193         0         0
 2164.8  2000.0    5000    5000     512     427359    103569         0         0     92162         0         0
 2174.0  2000.0    5000    5000     512     425097     97329         0         0     91088         0         0
 2181.8  1999.8    5000    5000     512     422747     84290         0         0     79522         0         0
 2189.8  1999.8    5000    5000     512     421277     84352         0         0     79646         0         0
 2198.0  2000.0    5000    5000     512     414710    144393         0         0    130119         0         0
 2206.9  1999.7    5000    5000     512     414608     90140         0         0     88633         0         0
 2214.9  1999.8    5000    5000     512     412998     90631         0         0     88991         0         0
 2223.9  2000.0    5000    5000     512     411843     82444         0         0     81019         0         0
 2231.9  1999.9    5000    5000     512     406808    155122         0         0    142124         0         0
 2240.8  1999.9    5000    5000     512     402925    140032         0         0    135240         0         0
 2248.9  1999.7    5000    5000     512     402306     93656         0         0     93402         0         0
 2257.8  1999.8    5000    5000     512     400596     86804         0         0     86593         0         0
 2265.8  1999.8    5000    5000     512     399647     92002         0         0     91189         0         0
 2274.8  1999.9    5000    5000     512     398292    134721         0         0    134702         0         0
 2282.9  1999.8    5000    5000     512     398472     89027         0         0     89024         0         0
 2291.8  1999.8    5000    5000     512     393500    123934         0         0    123928         0         0
 2300.8  2000.0    5000    5000     512     387126    123379         0         0    123376         0         0
 2309.7  1999.7    5000    5000     512     385203    125914         0         0    125913         0         0
 2317.8  1999.8    5000    5000     512     381915    102973         0         0    102973         0         0
 2326.9  1999.7    5000    5000     512     381625     96697         0         0     96697         0         0
 2335.9  1999.9    5000    5000     512     381516     95830         0         0     95830         0         0
 2344.8  1999.9    5000    5000     512     381429     95981         0         0     95980         0         0
 2353.8  1999.8    5000    5000     512     382447    104068         0         0    104066         0         0
 2362.9  1999.8    5000    5000     512     382783    106730         0         0    106728         0         0
 2371.8  1999.8    5000    5000     512     379386    121570         0         0    121568         0         0
 2380.9  1999.8    5000    5000     512     374972    135972         0         0    135968         0         0
 2389.8  1999.7    5000    5000     512     367592    146327         0         0    146323         0         0
 2398.9  1999.8    5000    5000     512     362673    161739         0         0    161736         0         0
 2408.0  2000.0    5000    5000     512     360515    147686         0         0    147685         0         0
 2416.8  1999.9    5000    5000     512     357421    127082         0         0    127081         0         0
 2425.8  1999.8    5000    5000     512     355896    123058         0         0    123058         0         0
 2435.9  1999.9    5000    5000     512     353676    119058         0         0    119058         0         0
 2444.8  2000.0    5000    5000     512     354783    119224         0         0    119224         0         0
 2453.9  1999.9    5000    5000     512     354183    118747         0         0    118747         0         0
 2462.9  1999.7    5000    5000     512     354692    119137         0         0    119137         0         0
 2472.8  2000.0    5000    5000     512     355926    119431         0         0    119431         0         0
 2481.8  1999.8    5000    5000     512     358401    120113         0         0    120113         0         0
 2491.9  1999.9    5000    5000     512     359215    120184         0         0    120184         0         0
 2500.9  1999.7    5000    5000     512     359866    120517         0         0    120517         0         0
 2510.9  1999.7    5000    5000     512     359474    120438         0         0    120438         0         0
 2519.8  1999.8    5000    5000     512     358814    121217         0         0    121217         0         0
 2529.8  1999.8    5000    5000     512     357822    124084         0         0    124084         0         0
 2538.8  1999.9    5000    5000     512     354850    133830         0         0    133828         0         0
 2548.9  1999.8    5000    5000     512     352403    142170         0         0    142169         0         0
 2558.8  2000.0    5000    5000     512     349641    143302         0         0    143301         0         0
 2567.8  1999.8    5000    5000     512     345776    152202         0         0    152200         0         0
 2577.8  1999.7    5000    5000     512     341271    165764         0         0    165758         0         0
 2588.0  2000.0    5000    5000     512     331892    197711         0         0    197707         0         0
 2597.9  1999.9    5000    5000     512     325378    200740         0         0    200738         0         0
 2607.8  1999.8    5000    5000     512     322989    195982         0         0    195979         0         0
 2617.8  1999.8    5000    5000     512     319238    194697         0         0    194696         0         0
 2627.8  1999.8    5000    5000     512     311636    173583         0         0    173583         0         0
 2637.8  1999.8    5000    5000     512     309920    170301         0         0    170300         0         0
 2647.8  1999.7    5000    5000     512     309240    158110         0         0    158110         0         0
 2657.8  1999.8    5000    5000     512     308664    155561         0         0    155561         0         0
 2667.8  1999.8    5000    5000     512     308829    155068         0         0    155068         0         0
 2677.8  1999.8    5000    5000     512     309733    154950         0         0    154950         0         0
 2687.7  1999.7    5000    5000     512     309786    154968         0         0    154968         0         0
 2697.9  1999.9    5000    5000     512     309290    154063         0         0    154063         0         0
 2707.8  1999.7    5000    5000     512     312095    156065         0         0    156065         0         0
 2718.9  1999.8    5000    5000     512     312177    156105         0         0    156105         0         0
 2728.9  1999.8    5000    5000     512     314965    157500         0         0    157499         0         0
 2738.9  1999.8    5000    5000     512     315737    157600         0         0    157600         0         0
 2750.0  2000.0    5000    5000     512     316300    158166         0         0    158166         0         0
 2759.8  1999.8    5000    5000     512     315975    158005         0         0    158005         0         0
 2770.8  1999.9    5000    5000     512     315995    158015         0         0    158015         0         0
 2780.8  2000.0    5000    5000     512     315410    157722         0         0    157722         0         0
 2791.8  1999.7    5000    5000     512     314982    157670         0         0    157670         0         0
 2802.8  1999.9    5000    5000     512     314376    157203         0         0    157203         0         0
 2813.0  1999.8    5000    5000     512     313471    156760         0         0    156760         0         0
 2823.8  1999.7    5000    5000     512     312200    156123         0         0    156123         0         0
 2834.8  1999.9    5000    5000     512     311026    155688         0         0    155687         0         0
 2844.9  1999.7    5000    5000     512     310079    155222         0         0    155222         0         0
 2856.0  2000.0    5000    5000     512     308595    154751         0         0    154751         0         0
 2866.8  1999.9    5000    5000     512     307608    154378         0         0    154378         0         0
 2877.8  1999.7    5000    5000     512     306337    153954         0         0    153954         0         0
 2888.9  1999.7    5000    5000     512     305674    153831         0         0    153831         0         0
 2899.9  1999.9    5000    5000     512     304379    153377         0         0    153377         0         0
 2910.8  2000.0    5000    5000     512     303618    152985         0         0    152985         0         0

